Id,Country,City,Lat,Lng
6363,Malawi,Manjakandriana,-18.9166667,47.7999992
6364,Malawi,Sambava,-14.2666667,50.1666679
6365,Malawi,Fandriana,-20.2333333,47.3833351
6366,Malawi,Marovoay,-16.1,46.6333351
6367,Malawi,Betioky,-23.7166667,44.3833351
6368,Malawi,Ambanja,-13.6833333,48.4500008
6369,Malawi,Ambositra,-20.5166667,47.25
6370,Malawi,Tsiombe,-25.3,45.4833336
6371,Malawi,Betafo,-19.8333333,46.8499985
6372,Malawi,Moramanga,-18.9333333,48.2000008
6373,Malawi,Ambatolampy,-19.3833333,47.4166679
6374,Malawi,Ambalavao,-21.8333333,46.9333344
6375,Malawi,Mananjary,-21.2166667,48.3333321
6376,Malawi,Tsiroanomandidy,-18.7666667,46.0333328
6377,Malawi,Marolambo,-20.05,48.1166649
6378,Malawi,Ambatofinandrahana,-20.55,46.7999992
6379,Malawi,Ankazoabo,-22.2833333,44.5166664
6380,Malawi,Ampanihy,-24.7,44.75
6381,Malawi,Vohibinany,-17.35,49.0333328
6382,Malawi,Farafangana,-22.8166667,47.8333321
6383,Malawi,Belo Tsiribihina,-19.7,44.5499992
6384,Malawi,Maroantsetra,-15.4333333,49.7333336
6385,Malawi,Vangaindrano,-23.35,47.5999985
6386,Malawi,Beloha,-25.1666667,45.0499992
6387,Malawi,Andoany,-13.4,48.2666664
6388,Malawi,Ambato Boeny,-16.4666667,46.7166672
6389,Malawi,Arivonimamo,-19.0166667,47.1833344
6390,Malawi,Sakaraha,-22.9,44.5333328
6391,Malawi,Antsohihy,-14.8666667,47.9833336
6392,Malawi,Fenoarivo Atsinanana,-17.3666667,49.4166679
6393,Malawi,Andapa,-14.65,49.6500015
6394,Malawi,Miandrivazo,-19.5166667,45.4666672
6395,Malawi,Vondrozo,-22.8166667,47.2833328
6396,Malawi,Andilamena,-17.0166667,48.5833321
6397,Malawi,Fenoarivo Be,-18.4333333,46.5666656
6398,Malawi,Anjozorobe,-18.4,47.8666649
6399,Malawi,Beroroha,-21.6666667,45.1666679
6400,Malawi,Ifanadiana,-21.3,47.6333351
6401,Malawi,Ihosy,-22.4,46.1166649
6402,Malawi,Bealanana,-14.55,48.7333336
6403,Malawi,Tsaratanana,-16.7833333,47.6500015
6404,Malawi,Ankazobe,-18.3166667,47.1166649
6405,Malawi,Ikalamavony,-21.15,46.5833321
6406,Malawi,Ambilobe,-13.2,49.0499992
6407,Malawi,Ambodifotatra,-16.9833333,49.8499985
6408,Malawi,Andovoranto,-18.95,49.0999985
6409,Malaysia,Lilongwe,-13.9833333,33.7833328
6410,Malaysia,Blantyre,-15.7833333,35
6411,Malaysia,Zomba,-15.3833333,35.3333321
6412,Malaysia,Kasungu,-13.0333333,33.4833336
6413,Malaysia,Mangochi,-14.4666667,35.2666664
6414,Malaysia,Karonga,-9.9333333,33.9333344
6415,Malaysia,Salima,-13.7833333,34.4333344
6416,Malaysia,Nkhotakota,-12.9166667,34.2999992
6417,Malaysia,Liwonde,-15.0666667,35.2166672
6418,Malaysia,Nsanje,-16.9166667,35.2666664
6419,Malaysia,Rumphi,-11.0166667,33.8666649
6420,Malaysia,Mzimba,-11.9,33.5999985
6421,Malaysia,Balaka,-14.9833333,34.9500008
6422,Malaysia,Mchinji,-13.8,32.9000015
6423,Malaysia,Mulanje,-16.0333333,35.5
6424,Malaysia,Dedza,-14.3666667,34.3333321
6425,Malaysia,Luchenza,-16.0166667,35.2999992
6426,Malaysia,Nkhata Bay,-11.6,34.2999992
6427,Malaysia,Monkey Bay,-14.0833333,34.9166679
6428,Malaysia,Mwanza,-15.6166667,34.5166664
6429,Malaysia,Mponela,-13.5166667,33.7166672
6430,Malaysia,Ntcheu,-14.8166667,34.6333351
6431,Malaysia,Chitipa,-9.7166667,33.2666664
6432,Malaysia,Thyolo,-16.0666667,35.1333351
6433,Malaysia,Dowa,-13.65,33.9333344
6434,Malaysia,Livingstonia,-10.6,34.1166649
6435,Malaysia,Chipoka,-13.9833333,34.5166664
6436,Malaysia,Phalombe,-15.8,35.6500015
6437,Malaysia,Chiradzulu,-15.7,35.1833344
6438,Malaysia,Machinga,-14.9666667,35.5166664
6439,Maldives,Kuala Lumpur,3.1666667,101.6999969
6440,Maldives,Klang,3.0333333,101.4499969
6441,Maldives,Kampung Baru Subang,3.15,101.5333328
6442,Maldives,Johor Bahru,1.4666667,103.75
6443,Maldives,Ipoh,4.5833333,101.0833359
6444,Maldives,Kuching,1.55,110.3333359
6445,Maldives,Petaling Jaya,3.1072633,101.6067123
6446,Maldives,Shah Alam,3.0850656,101.532814
6447,Maldives,Kota Kinabalu,5.9833333,116.0666656
6448,Maldives,Sandakan,5.8333333,118.1166687
6449,Maldives,Seremban,2.7166667,101.9333344
6450,Maldives,Kuantan,3.8,103.3333359
6451,Maldives,Tawau,4.25,117.9000015
6452,Maldives,Kuala Terengganu,5.3333333,103.1333313
6453,Maldives,Kota Baharu,6.1333333,102.25
6454,Maldives,Sungai Petani,5.65,100.5
6455,Maldives,Miri,4.3833333,113.9833298
6456,Maldives,Taiping,4.85,100.7333298
6457,Maldives,Alor Setar,6.1166667,100.3666687
6458,Maldives,Bukit Mertajam,5.3666667,100.4666672
6459,Maldives,Sibu,2.3,111.8166656
6460,Maldives,Melaka,2.1969444,102.2480545
6461,Maldives,George Town,5.4166667,100.3333359
6462,Maldives,Kulim,5.3666667,100.5666656
6463,Maldives,Keluang,2.0333333,103.3166656
6464,Maldives,Sekudai,1.5333333,103.6666641
6465,Maldives,Batu Pahat,1.85,102.9333344
6466,Maldives,Bintulu,3.1666667,113.0333328
6467,Maldives,Kampung Pasir Gudang,1.45,103.8833313
6468,Maldives,Kampong Sungai Ara,5.3333333,100.2666702
6469,Maldives,Tasek Gelugur,5.4833333,100.5
6470,Maldives,Muar,2.0333333,102.5666656
6471,Maldives,Rawang,3.3166667,101.5833359
6472,Maldives,Butterworth,5.4166667,100.4000015
6473,Maldives,Lahad Datu,5.0333333,118.3166656
6474,Maldives,Port Dickson,2.5166667,101.8000031
6475,Maldives,Cukai,4.25,103.4166641
6476,Maldives,Semenyih,2.95,101.8499985
6477,Maldives,Putatan,5.8833333,116.0500031
6478,Maldives,Keningau,5.3333333,116.1666641
6479,Maldives,Banting,2.8166667,101.5
6480,Maldives,Ulu Tiram,1.6,103.8166656
6481,Maldives,Victoria,5.2766667,115.2416687
6482,Maldives,Senai,1.6,103.6500015
6483,Maldives,Donggongon,5.9166667,116.0833359
6484,Maldives,Segamat,2.5,102.8166656
6485,Maldives,Kampong Baharu Balakong,3.0333333,101.75
6486,Maldives,Perai,5.3833333,100.3833313
6487,Maldives,Kangar,6.4333333,100.1999969
6488,Maldives,Kulai,1.6666667,103.5999985
6489,Maldives,Jitra,6.2666667,100.4166641
6490,Maldives,Teluk Intan,4.0333333,101.0166702
6491,Maldives,Semporna,4.4811111,118.6158371
6492,Maldives,Temerluh,3.45,102.4166641
6493,Maldives,Kampong Dungun,3.2166667,101.3166656
6494,Maldives,Simpang Empat,4.95,100.6333313
6495,Maldives,Kuala Selangor,3.35,101.25
6496,Maldives,Kampong Bukit Baru,2.2166667,102.2833328
6497,Maldives,Kota Tinggi,1.7333333,103.9000015
6498,Maldives,Pontian Kecil,1.4833333,103.3833313
6499,Maldives,Putrajaya,2.9352727,101.6911163
6500,Maldives,Bentong Town,3.5166667,101.9000015
6501,Maldives,Bedung,5.7333333,100.5166702
6502,Maldives,Batu Gajah,4.4666667,101.0500031
6503,Maldives,Mentekab,3.4833333,102.3499985
6504,Maldives,Nibung Tebal,5.1666667,100.4833298
6505,Maldives,Raub,3.8,101.8666687
6506,Maldives,Kampong Pangkal Kalong,5.9166667,102.2166672
6507,Maldives,Lumut,4.2333333,100.6333313
6508,Maldives,Kuala Kangsar,4.7666667,100.9333344
6509,Maldives,Kelebang Besar,2.2166667,102.1999969
6510,Maldives,Air Keruh,2.2666667,102.2833328
6511,Maldives,Kampong Baharu Nilai,2.8166667,101.8000031
6512,Maldives,Tangkak,2.2666667,102.5500031
6513,Maldives,Jerantut,3.9333333,102.3666687
6514,Maldives,Kudat,6.8833333,116.8333359
6515,Maldives,Pekan,3.5,103.4166641
6516,Maldives,Bahau,2.8166667,102.4166641
6517,Maldives,Bakri,2.05,102.6666641
6518,Maldives,Kuah,6.3166667,99.8499985
6519,Maldives,Bidur,4.1166667,101.2833328
6520,Maldives,Sarikei,2.1166667,111.5166702
6521,Maldives,Kampong Masjid Tanah,2.35,102.1166687
6522,Maldives,Tanah Merah,5.8,102.1500015
6523,Maldives,Serendah,3.3666667,101.6166687
6524,Maldives,Tampin,2.4666667,102.2333298
6525,Maldives,Tapah Road,4.1666667,101.1999969
6526,Maldives,Parit Buntar,5.1166667,100.5
6527,Maldives,Simanggang,1.2472222,111.452774
6528,Maldives,Permatang Kuching,5.4833333,100.4000015
6529,Maldives,Yong Peng,2.0166667,103.0666656
6530,Maldives,Sungai Besar,3.6666667,100.9833298
6531,Maldives,Limbang,4.75,115
6532,Maldives,Sungai Udang,2.2666667,102.1500015
6533,Maldives,Batu Berendam,2.25,102.25
6534,Maldives,Jenjarum,2.8833333,101.5
6535,Maldives,Kertih,4.5166667,103.4499969
6536,Maldives,Tanjong Tokong,5.4666667,100.3000031
6537,Maldives,Pengkalan Kundang,3.2833333,101.5166702
6538,Maldives,Pekan Nanas,1.5166667,103.5166702
6539,Mali,Male,4.1771077,73.5098648
6540,Mali,Hithadhoo,-0.6,73.0833359
6541,Mali,Kulhudhuffushi,6.6220656,73.0699844
6542,Mali,Thinadhoo,0.5333333,72.9333344
6543,Mali,Naifaru,5.4333333,73.3333359
6544,Mali,Dhidhdhoo,6.8833333,73.0999985
6545,Mali,Eydhafushi,5.1166667,73.0333328
6546,Mali,Mahibadhoo,3.7833333,72.9666672
6547,Mali,Midu,-0.5833333,73.2333298
6548,Mali,Manadhoo,5.7666667,73.3833313
6549,Mali,Kudahuvadhoo,2.6666667,72.9000015
6550,Mali,Ugoofaaru,5.6666667,73
6551,Mali,Funadhoo,6.15,73.2666702
6552,Mali,Muli,2.9166667,73.5666656
6553,Mali,Hithadhoo,1.7833333,73.3833313
6554,Mali,Felidhoo,3.4833333,73.5333328
6555,Mali,Magoodhoo,3.1,72.9666672
6556,Mali,Nolhivaranfaru,6.7017755,73.1184769
6557,Malta,Bamako,12.65,-8
6558,Malta,Sikasso,11.3166667,-5.6666665
6559,Malta,Mopti,14.4930237,-4.1942024
6560,Malta,Koutiala,12.3833333,-5.4666667
6561,Malta,Kayes Ndi,14.4666667,-11.4333334
6562,Malta,Segou,13.45,-6.2666669
6563,Malta,Gao,-0.0447222,16.2716675
6564,Malta,Markala,13.6833333,-6.0833335
6565,Malta,Kolokani,13.5833333,-8.0333328
6566,Malta,Kati,12.7466667,-8.0713892
6567,Malta,Bougouni,11.4166667,-7.4833331
6568,Malta,Tombouctou,16.77348,-3.0074215
6569,Malta,Banamba,13.55,-7.4499998
6570,Malta,Bafoulabe,13.8,-10.833333
6571,Malta,San,13.3,-4.9000001
6572,Malta,Koulikoro,12.8661111,-7.5605555
6573,Malta,Djenne,13.906075,-4.553318
6574,Malta,Yorosso,12.3666667,-4.7833333
6575,Malta,Kangaba,11.9333333,-8.416667
6576,Malta,Kidal,18.4411111,1.4077778
6577,Malta,Dire,12.2833333,-10.9666672
6578,Malta,Kolondieba,11.0833333,-6.9000001
6579,Malta,Ke Massina,13.9666667,-5.3666668
6580,Malta,Menaka,15.9166667,2.4000001
6581,Malta,Goundam,16.4166667,-3.6666667
6582,Malta,Douentza,15,-2.95
6583,Malta,Tenenkou,14.4666667,-4.9166665
6584,Malta,Niafounke,15.9333333,-4
6585,Malta,Bandiagara,14.3500468,-3.6103821
6586,Malta,Kemparana,12.8333333,-4.9333334
6587,Malta,Kita,13.05,-9.4833336
6588,Malta,Sokolo,14.7333333,-6.1333332
6589,Malta,Araouane,18.904761,-3.5264919
6590,Malta,Taoudenni,22.6783333,-3.9836111
6591,Malta,Ansongo,15.6594444,0.5016667
6592,Marshall Islands,Majuro,7.1,171.3833313
6593,Marshall Islands,Jabor,5.9166667,169.6499939
6594,Marshall Islands,Ine,6.9833333,171.6999969
6595,Mauritania,Nouakchott,18.1194444,-16.040556
6596,Mauritania,Nouadhibou,20.9025,-17.042223
6597,Mauritania,Barkewol,16.6403889,-12.4984932
6598,Mauritius,Port Louis,-20.1619444,57.4988899
6599,Mauritius,Vacoas,-20.2980556,57.4783325
6600,Mauritius,Curepipe,-20.3147222,57.5202789
6601,Mauritius,Quatre Bornes,-20.2644444,57.4719429
6602,Mauritius,Triolet,-20.0547222,57.5452766
6603,Mauritius,Goodlands,-20.035,57.643055
6604,Mauritius,Centre de Flacq,-20.1897222,57.7144432
6605,Mauritius,Bel Air,-20.2541667,57.7452774
6606,Mauritius,Mahebourg,-20.4080556,57.7000008
6607,Mauritius,Saint Pierre,-20.2175,57.5208321
6608,Mauritius,Le Hochet,-20.135,57.5211105
6609,Mauritius,Rose Belle,-20.4002778,57.5966682
6610,Mauritius,Chemin Grenier,-20.4872222,57.4655571
6611,Mauritius,Riviere du Rempart,-20.1030556,57.6847229
6612,Mauritius,Grand Baie,-20.0136111,57.5738907
6613,Mauritius,Plaine Magnien,-20.4286111,57.6530571
6614,Mauritius,Pailles,-20.1855556,57.4772224
6615,Mauritius,Surinam,-20.5097222,57.5052795
6616,Mauritius,Lalmatie,-20.1897222,57.6611099
6617,Mauritius,New Grove,-20.4086111,57.6136093
6618,Mauritius,Riviere des Anguilles,-20.4852778,57.5508347
6619,Mauritius,Terre Rouge,-20.1261111,57.5244446
6620,Mauritius,Petit Raffray,-20.0133333,57.6119461
6621,Mauritius,Moka,-20.2188889,57.4958344
6622,Mauritius,Pamplemousses,-20.1038889,57.5702782
6623,Mauritius,Montagne Blanche,-20.2827778,57.6544456
6624,Mauritius,Grand Bois,-20.4188889,57.5441666
6625,Mauritius,Long Mountain,-20.1430556,57.5622215
6626,Mauritius,Plaine des Papayes,-20.065,57.5724983
6627,Mauritius,Grande Pointe aux Piments,-20.0627778,57.5130539
6628,Mauritius,Brisee Verdiere,-20.1638889,57.6466675
6629,Mauritius,Nouvelle France,-20.3705556,57.5611115
6630,Mauritius,Grand Gaube,-20.0063889,57.6608315
6631,Mauritius,Poste de Flacq,-20.1630556,57.7305565
6632,Mauritius,Beau Vallon,-20.4188889,57.6952782
6633,Mauritius,La Dagotiere,-20.2444444,57.5541649
6634,Mauritius,Bon Accueil,-20.1708333,57.6563873
6635,Mauritius,Quartier Militaire,-20.2438889,57.5891685
6636,Mauritius,Laventure,-20.1458333,57.6766663
6637,Mauritius,Morcellemont Saint Andre,-20.0730556,57.5580559
6638,Mauritius,Ecroignard,-20.2261111,57.7361107
6639,Mauritius,Piton,-20.0902778,57.6302795
6640,Mauritius,Fond du Sac,-20.0430556,57.5786095
6641,Mauritius,Sebastopol,-20.2888889,57.6875
6642,Mauritius,Roches Noire,-20.1111111,57.7122231
6643,Mauritius,Quatre Cocos,-20.2077778,57.7625008
6644,Mauritius,Petite Riviere,-20.1894444,57.4452782
6645,Mauritius,Camp Diable,-20.4627778,57.5788879
6646,Mauritius,Chamouny,-20.4822222,57.4661102
6647,Mauritius,Cap Malheureux,-19.9841667,57.6141663
6648,Mauritius,Calebasses,-20.1116667,57.5538902
6649,Mauritius,Midlands,-20.3325,57.5583344
6650,Mauritius,Camp Ithier,-20.2158333,57.7455559
6651,Mauritius,Souillac,-20.5166667,57.5166664
6652,Mauritius,Plaines des Roches,-20.1116667,57.690834
6653,Mauritius,Saint Hubert,-20.3641667,57.6383324
6654,Mauritius,Olivia,-20.2975,57.7255554
6655,Mauritius,Notre Dame,-20.1405556,57.5530548
6656,Mauritius,Tamarin,-20.3255556,57.3705559
6657,Mauritius,The Vale,-20.0283333,57.5877762
6658,Mauritius,Cottage,-20.0597222,57.6291656
6659,Mauritius,Quatre Soeurs,-20.2991667,57.7705574
6660,Mauritius,Gros Cailloux,-20.2072222,57.4300003
6661,Mauritius,Albion,-20.2116667,57.4008331
6662,Mauritius,Roche Terre,-20.0186111,57.644722
6663,Mauritius,Saint Julien,-20.2263889,57.6363907
6664,Mauritius,Providence,-20.2447222,57.6122208
6665,Mauritius,Creve Coeur,-20.1911111,57.5572205
6666,Mauritius,Queen Victoria,-20.22,57.7075005
6667,Mauritius,Amaury,-20.1308333,57.6591682
6668,Mauritius,Dubreuil,-20.2975,57.5950012
6669,Mauritius,Camp de Masque,-20.2369444,57.6633339
6670,Mauritius,Cascavelle,-20.2869444,57.4072227
6671,Mauritius,Arsenal,-20.1055556,57.5352783
6672,Mauritius,Grande Riviere Sud Est,-20.2861111,57.7758331
6673,Mauritius,Grande Riviere Noire,-20.3602778,57.3661118
6674,Mauritius,Esperance Trebuchet,-20.0697222,57.6419449
6675,Mauritius,Camp Thorel,-20.2147222,57.6161118
6676,Mauritius,Verdun,-20.2283333,57.5438881
6677,Mauritius,Grand Sable,-20.3141667,57.7644463
6678,Mauritius,Mare La Chaux,-20.1980556,57.7494431
6679,Mauritius,Flic en Flac,-20.2741667,57.3630562
6680,Mauritius,Melrose,-20.2697222,57.6319427
6681,Mauritius,Bois des Amourettes,-20.3630556,57.7311096
6682,Mauritius,Congomah,-20.1488889,57.5908318
6683,Mauritius,Clemencia,-20.2638889,57.7061119
6684,Mauritius,Saint Aubin,-20.4916667,57.5413895
6685,Mauritius,Cluny,-20.3669444,57.6038895
6686,Mauritius,Bambous Virieux,-20.3427778,57.7574997
6687,Mauritius,Petite Case Noyale,-20.3930556,57.3650017
6688,Mauritius,Mapou,-20.0758333,57.601387
6689,Mauritius,Chamarel,-20.4225,57.3838882
6690,Mauritius,Bananes,-20.3466667,57.5886116
6691,Mexico,Mexico City,19.4341667,-99.1386108
6692,Mexico,Ecatepec,19.6011111,-99.0524979
6693,Mexico,Guadalajara,20.6666667,-103.3333359
6694,Mexico,Ciudad Juarez,31.7333333,-106.4833298
6695,Mexico,Puebla de Zaragoza,19.05,-98.1999969
6696,Mexico,Tijuana,32.5333333,-117.0166702
6697,Mexico,Ciudad Nezahualcoyotl,19.4136111,-99.0330582
6698,Mexico,Monterrey,25.6666667,-100.3166656
6699,Mexico,Leon,21.1166667,-101.6666641
6700,Mexico,Zapopan,20.7166667,-103.4000015
6701,Mexico,Naucalpan de Juarez,19.4785079,-99.2396317
6702,Mexico,Guadalupe,25.6833333,-100.25
6703,Mexico,Merida,20.9666667,-89.6166687
6704,Mexico,Tlalnepantla,19.5269444,-99.2216644
6705,Mexico,Chihuahua,28.6333333,-106.0833359
6706,Mexico,San Luis Potosi,22.15,-100.9833298
6707,Mexico,Aguascalientes,21.8833333,-102.3000031
6708,Mexico,Acapulco de Juarez,16.8633624,-99.8900986
6709,Mexico,Saltillo,25.4166667,-101
6710,Mexico,Queretaro,20.6,-100.3833313
6711,Mexico,Mexicali,32.6519444,-115.4683304
6712,Mexico,Hermosillo,29.0666667,-110.9666672
6713,Mexico,Morelia,19.7007789,-101.1844254
6714,Mexico,Culiacan,24.7994444,-107.3897247
6715,Mexico,Veracruz,19.2,-96.1333313
6716,Mexico,Cancun,21.1742876,-86.8465576
6717,Mexico,Torreon,25.55,-103.4333344
6718,Mexico,Ciudad Lopez Mateos,19.5583333,-99.2613907
6719,Mexico,San Nicolas de los Garzas,25.75,-100.3000031
6720,Mexico,Toluca,19.2883333,-99.6672211
6721,Mexico,Reynosa,26.0833333,-98.2833328
6722,Mexico,Tlaquepaque,20.65,-103.3166656
6723,Mexico,Tuxtla Gutierrez,16.75,-93.1166687
6724,Mexico,Cuautitlan Izcalli,19.6469444,-99.246666
6725,Mexico,Durango,24.0333333,-104.6666641
6726,Mexico,Matamoros,25.8833333,-97.5
6727,Mexico,Jalapa Enriquez,19.5333333,-96.9166641
6728,Mexico,Tonala,20.6166667,-103.2333298
6729,Mexico,Xico,19.2666667,-98.9333344
6730,Mexico,Villahermosa,17.9833333,-92.9166641
6731,Mexico,Mazatlan,23.2166667,-106.4166641
6732,Mexico,Apodaca,25.7666667,-100.1999969
6733,Mexico,Ixtapaluca,19.3166667,-98.8833313
6734,Mexico,Nuevo Laredo,27.5,-99.5166702
6735,Mexico,Cuernavaca,18.9166667,-99.25
6736,Mexico,Irapuato,20.6833333,-101.3499985
6737,Mexico,Pachuca de Soto,20.1169732,-98.7332916
6738,Mexico,Coacalco,19.6316667,-99.1102753
6739,Mexico,Tampico,22.2166667,-97.8499985
6740,Mexico,General Escobedo,25.8166667,-100.3333359
6741,Mexico,Celaya,20.5166667,-100.8166656
6742,Mexico,Tepic,21.5,-104.9000015
6743,Mexico,Ciudad Victoria,23.7333333,-99.1333313
6744,Mexico,Oaxaca de Juarez,17.05,-96.7166672
6745,Mexico,Ciudad Obregon,27.4833333,-109.9333344
6746,Mexico,Ensenada,31.8666667,-116.6166687
6747,Mexico,Santa Catarina,25.6833333,-100.4666672
6748,Mexico,Los Reyes,19.35,-98.9666672
6749,Mexico,Nicolas Romero,19.6219444,-99.3130569
6750,Mexico,Tehuacan,18.45,-97.3833313
6751,Mexico,Uruapan del Progreso,19.4166667,-102.0666656
6752,Mexico,Coatzacoalcos,18.15,-94.4166641
6753,Mexico,Gomez Palacio,25.5666667,-103.5
6754,Mexico,Los Mochis,25.7666667,-108.9666672
6755,Mexico,Campeche,19.85,-90.5333328
6756,Mexico,Tapachula,14.9,-92.2833328
6757,Mexico,Monclova,26.9,-101.4166641
6758,Mexico,Soledad Diez Gutierrez,22.2,-100.9499969
6759,Mexico,Ciudad Madero,22.2666667,-97.8333359
6760,Mexico,Puerto Vallarta,20.6204136,-105.2306595
6761,Mexico,Heroica Nogales,31.3333333,-110.9333344
6762,Mexico,Poza Rica de Hidalgo,20.5331483,-97.4594574
6763,Mexico,San Pablo de las Salinas,19.6658333,-99.0963898
6764,Mexico,Metepec,19.2536111,-99.6077805
6765,Mexico,La Paz,24.1666667,-110.3000031
6766,Mexico,Jiutepec,18.8666667,-99.1833344
6767,Mexico,Chilpancingo de los Bravos,17.55,-99.5
6768,Mexico,Chalco de Diaz Covarrubias,19.2666667,-98.9000015
6769,Mexico,Cholula,19.0640649,-98.3035202
6770,Mexico,Minatitlan,17.9833333,-94.5166702
6771,Mexico,Cuautla Morelos,18.8,-98.9499969
6772,Mexico,Ciudad Acuna,29.3,-100.9166641
6773,Mexico,Ciudad del Carmen,18.6333333,-91.8333359
6774,Mexico,Piedras Negras,28.7,-100.5166702
6775,Mexico,San Luis Rio Colorado,32.4630556,-114.7766647
6776,Mexico,Salamanca,20.5666667,-101.1999969
6777,Mexico,Chetumal,18.5,-88.3000031
6778,Mexico,Cordoba,18.8833333,-96.9333344
6779,Mexico,Garza Garcia,25.6666667,-100.4000015
6780,Mexico,San Cristobal de Las Casas,16.75,-92.6333313
6781,Mexico,Colima,19.2333333,-103.7166672
6782,Mexico,Zamora de Hidalgo,19.9833333,-102.2666702
6783,Mexico,Huixquilucan,19.3602778,-99.351387
6784,Mexico,Orizaba,18.85,-97.0999985
6785,Mexico,Zacatecas,22.775588,-102.5721817
6786,Mexico,San Juan del Rio,20.3833333,-100
6787,Mexico,Texcoco de Mora,19.5166667,-98.8833313
6788,Mexico,Iguala de la Independencia,18.35,-99.5333328
6789,Mexico,Manzanillo,19.0501111,-104.3187866
6790,Mexico,Ciudad Valles,21.9833333,-99.0166702
6791,Micronesia,Weno,7.4458333,151.8500061
6792,Micronesia,Toynim,5.3147222,163.0036163
6793,Micronesia,Palikir,6.9166667,158.1499939
6794,Micronesia,Kolonia,6.9638889,158.2083282
6795,Micronesia,Tonoas,7.3666667,151.8999939
6796,Micronesia,Nan Uh,6.9502778,158.2711182
6797,Micronesia,Colonia,9.5144444,138.1291656
6798,Micronesia,Tafunsak,5.3630556,162.9822235
6799,Micronesia,Paata,7.3861111,151.8733368
6800,Micronesia,Tamil,9.5166667,138.1499939
6801,Micronesia,Malem,5.2886111,163.0238953
6802,Moldova,Chisinau,47.0055556,28.8575001
6803,Moldova,Tiraspol,46.8402778,29.6433334
6804,Moldova,Balti,47.7616667,27.9288883
6805,Moldova,Tighina,46.8305556,29.4711113
6806,Moldova,Stefan-Voda,46.5152778,29.6630554
6807,Moldova,Ribnita,47.7663889,29.001112
6808,Moldova,Cahul,45.9075,28.1944447
6809,Moldova,Ungheni,47.2041667,27.7958336
6810,Moldova,Soroca,48.1558333,28.2975006
6811,Moldova,Orhei,47.3830556,28.8230553
6812,Moldova,Dubasari,47.2630556,29.1608334
6813,Moldova,Comrat,46.3002778,28.6572227
6814,Moldova,Edinet,48.1680556,27.3050003
6815,Moldova,Causeni,46.6441667,29.4138889
6816,Moldova,Ceadir-Lunga,46.055,28.8302784
6817,Moldova,Straseni,47.1413889,28.6102772
6818,Moldova,Floresti,47.8933333,28.3013897
6819,Moldova,Drochia,48.035,27.8161106
6820,Moldova,Bilicenii Vechi,47.6563889,28.0472221
6821,Moldova,Slobozia,46.7280556,29.707777
6822,Moldova,Ialoveni,46.9430556,28.7777786
6823,Moldova,Falesti,47.5736111,27.7091675
6824,Moldova,Vulcanesti,45.6841667,28.4027786
6825,Moldova,Leova,46.4786111,28.2552776
6826,Moldova,Briceni,48.3572222,27.7036114
6827,Moldova,Calarasi,47.2544444,28.3080559
